ID,First Name,Last Name,Birth Year,Birth Season,IsMale,Nationality,IsAlive,MaxHealth,Virtility,Language,DaysLeft,Stature,Managment rating,Combat Rating,InKeep,IsPregnant,Family ID,Spouse,Father,Mother,Fiancee,Salary,InEmployersEntourage,IsPlayersHeir,Location,Army ID,NPCsEmployer
Char_708,William,Berkeley,1170,0,TRUE,Eng,TRUE,4,4,lang_C2,90,0,2,3.66,TRUE,FALSE,Char_184,,,,,0,FALSE,FALSE,ESY03,,
Char_715,Roger,de Braose,1171,0,TRUE,Eng,TRUE,5,8,lang_C2,90,0,2,5.66,TRUE,FALSE,Char_226,,Char_226,,,0,FALSE,FALSE,ESX03,,
Char_718,Petronille FitzPiers,Balliol,1172,0,FALSE,Eng,TRUE,7,8,lang_C2,90,0,7,2.33,TRUE,FALSE,Char_166,Char_166,,,,0,FALSE,FALSE,ENU05,,
Char_729,Henry,Berkeley,1172,0,TRUE,Eng,TRUE,8,3,lang_C2,90,0,8,7,TRUE,FALSE,Char_184,,,,,0,FALSE,FALSE,ESY03,,
Char_730,Roger,Beaumont,1172,0,TRUE,Eng,TRUE,6,8,lang_C2,90,0,2,3.33,TRUE,FALSE,Char_93,,,,,0,FALSE,FALSE,EDR04,,
Char_731,Warin,de Vescy,1172,0,TRUE,Eng,TRUE,4,5,lang_C2,90,0,1,3.66,TRUE,FALSE,Char_126,,,,,0,FALSE,FALSE,ENU02,,
Char_733,Mabel Meschines,d'Aubigny,1173,0,FALSE,Eng,TRUE,4,3,lang_C2,90,0,8,3,TRUE,FALSE,Char_165,Char_165,,,,0,FALSE,FALSE,ESX05,,
Char_736,Matilda,de Braose,1173,0,FALSE,Eng,TRUE,5,8,lang_C2,90,0,1,7.33,TRUE,FALSE,Char_226,,Char_226,,,0,FALSE,FALSE,ESX03,,
Char_737,William,St-John,1173,0,TRUE,Eng,TRUE,6,4,lang_C2,90,0,4,1.66,TRUE,FALSE,Char_267,,Char_267,,,0,FALSE,FALSE,EHM01,,
Char_740,Agnes de Lacy,FitzAlan,1174,0,FALSE,Eng,TRUE,7,1,lang_C2,90,0,4,3,TRUE,FALSE,Char_228,Char_228,,,,0,FALSE,FALSE,ENW03,,
Char_741,Agnes Meschines,de Ferrers,1174,0,FALSE,Eng,TRUE,7,2,lang_C2,90,0,6,3.66,TRUE,FALSE,Char_292,Char_292,,,,0,FALSE,FALSE,EST03,,
Char_743,Joan,de Braose,1174,0,FALSE,Eng,TRUE,6,1,lang_C2,90,0,7,3,TRUE,FALSE,Char_226,,Char_226,,,0,FALSE,FALSE,ESX03,,
Char_744,Reinald,de Courtenay,1174,0,TRUE,Eng,TRUE,7,1,lang_C2,90,0,4,3,TRUE,FALSE,Char_96,,Char_331,,,0,FALSE,FALSE,EDV05,,
Char_745,Robert,St-John,1174,0,TRUE,Eng,TRUE,6,4,lang_C2,90,0,1,4,TRUE,FALSE,Char_267,,Char_267,,,0,FALSE,FALSE,EHM01,,
Char_749,Richard,Berkeley,1174,0,TRUE,Eng,TRUE,8,1,lang_C2,90,0,2,5,TRUE,FALSE,Char_184,,,,,0,FALSE,FALSE,ESY03,,
Char_752,Adele de Ponthieu,St-Valery,1175,0,FALSE,Eng,TRUE,4,4,lang_C2,90,0,8,1.66,TRUE,FALSE,Char_163,Char_163,,,,0,FALSE,FALSE,EOX01,,
Char_753,Isabel Neville,Neville,1175,0,FALSE,Eng,TRUE,6,1,lang_C2,90,0,2,5.66,TRUE,FALSE,Char_213,Char_213,,,,0,FALSE,FALSE,EDU04,,
Char_754,Margaret Dunkeld,de Vescy,1175,0,FALSE,Eng,TRUE,3,2,lang_C2,90,0,2,3.66,TRUE,FALSE,Char_126,Char_126,,,,0,FALSE,FALSE,ENU02,,
Char_757,Giles,de Braose,1175,0,TRUE,Eng,TRUE,5,4,lang_C2,90,0,1,4.66,TRUE,FALSE,Char_226,,Char_226,,,0,FALSE,FALSE,ESX03,,
Char_763,Thomas,de Braose,1175,0,TRUE,Eng,TRUE,7,6,lang_C2,90,0,1,3.33,TRUE,FALSE,Char_226,,Char_226,,,0,FALSE,FALSE,ESX03,,
Char_764,William,de Braose,1175,0,TRUE,Eng,TRUE,8,8,lang_C2,90,0,1,2.33,TRUE,FALSE,Char_226,,Char_226,,,0,FALSE,FALSE,ESX03,,
Char_769,Hawise,Beaumont,1175,0,FALSE,Eng,TRUE,6,7,lang_C2,90,0,9,2.33,TRUE,FALSE,Char_93,,,,,0,FALSE,FALSE,EDR04,,
Char_775,Ada,Morville,1176,0,FALSE,Eng,TRUE,8,3,lang_C2,90,0,4,5,TRUE,FALSE,Char_162,,Char_162,,,0,FALSE,FALSE,ECU03,,
Char_778,Henry,de Courtenay,1176,0,TRUE,Eng,TRUE,5,4,lang_C2,90,0,1,3.66,TRUE,FALSE,Char_96,,Char_331,,,0,FALSE,FALSE,EDV05,,
Char_779,Lauretta,de Braose,1176,0,FALSE,Eng,TRUE,4,6,lang_C2,90,0,3,4.33,TRUE,FALSE,Char_226,,Char_226,,,0,FALSE,FALSE,ESX03,,
Char_786,Maud de Clare,de Lacy,1177,0,FALSE,Eng,TRUE,3,3,lang_C2,90,0,3,3.66,TRUE,FALSE,Char_284,Char_284,,,,0,FALSE,FALSE,EYS15,,
Char_789,Walter,de Braose,1177,0,TRUE,Eng,TRUE,6,7,lang_C2,90,0,8,3,TRUE,FALSE,Char_226,,Char_226,,,0,FALSE,FALSE,ESX03,,
Char_799,Reinald,de Braose,1178,0,TRUE,Eng,TRUE,7,8,lang_C2,90,0,2,2,TRUE,FALSE,Char_226,,Char_226,,,0,FALSE,FALSE,ESX03,,
Char_827,Gilbert,de Clare,1180,0,TRUE,Eng,TRUE,4,5,lang_C2,90,0,8,2.33,TRUE,FALSE,Char_186,,Char_186,,,0,FALSE,FALSE,ESU06,,
Char_829,Hugh,de Braose,1180,0,TRUE,Eng,TRUE,4,5,lang_C2,90,0,1,3,TRUE,FALSE,Char_226,,Char_226,,,0,FALSE,FALSE,ESX03,,
Char_830,John,de Braose,1180,0,TRUE,Eng,TRUE,6,3,lang_C2,90,0,2,4,TRUE,FALSE,Char_226,,Char_226,,,0,FALSE,FALSE,ESX03,,
Char_831,Margaret,d'Aubigny,1180,0,FALSE,Eng,TRUE,5,2,lang_C2,90,0,4,5,TRUE,FALSE,Char_278,,Char_278,,,0,FALSE,FALSE,ELC07,,
Char_833,Mary,le Bigod,1180,0,FALSE,Eng,TRUE,5,7,lang_C2,90,0,5,3.33,TRUE,FALSE,Char_265,,Char_265,,,0,FALSE,FALSE,ESU01,,
Char_846,Henry,de Braose,1181,0,TRUE,Eng,TRUE,4,6,lang_C2,90,0,1,3.66,TRUE,FALSE,Char_226,,Char_226,,,0,FALSE,FALSE,ESX03,,
Char_856,Nichola,Meschines,1182,0,FALSE,Eng,TRUE,6,2,lang_C2,90,0,5,2,TRUE,FALSE,Char_244,,,,,0,FALSE,FALSE,ECH03,,
Char_859,Bernard,de Braose,1183,0,TRUE,Eng,TRUE,8,5,lang_C2,90,0,1,4.33,TRUE,FALSE,Char_226,,Char_226,,,0,FALSE,FALSE,ESX03,,
Char_862,Margery,de Braose,1183,0,FALSE,Eng,TRUE,8,2,lang_C2,90,0,8,6.33,TRUE,FALSE,Char_226,,Char_226,,,0,FALSE,FALSE,ESX03,,
Char_867,Thomas,of Holgate,1183,0,TRUE,Eng,TRUE,5,4,lang_C2,90,0,8,1.33,TRUE,FALSE,Char_268,,Char_268,,,0,FALSE,FALSE,EAR04,,
Char_873,Nicholas,d'Aubigny,1184,0,TRUE,Eng,TRUE,5,8,lang_C2,90,0,5,2.66,TRUE,FALSE,Char_278,,Char_278,,,0,FALSE,FALSE,ELC07,,
Char_874,Robert II,de Vaux,1184,0,TRUE,Eng,TRUE,7,7,lang_C2,90,0,1,2.66,TRUE,FALSE,Char_199,,Char_199,,,0,FALSE,FALSE,ECU01,,
Char_875,Thomas,Corbet,1184,0,TRUE,Eng,TRUE,3,5,lang_C2,90,0,4,1.33,TRUE,FALSE,Char_255,,Char_255,,,0,FALSE,FALSE,EAR03,,
Char_879,Annora,de Braose,1185,0,FALSE,Eng,TRUE,8,4,lang_C2,90,0,2,1.33,TRUE,FALSE,Char_226,,Char_226,,,0,FALSE,FALSE,ESX03,,
Char_889,Henry,Beaumont,1185,0,TRUE,Eng,TRUE,9,9,lang_C2,90,0,5,5.66,TRUE,FALSE,Char_256,,Char_256,,,0,FALSE,FALSE,EWK02,,
Char_896,Ralph II,de Somery,1185,0,TRUE,Eng,TRUE,7,1,lang_C2,90,0,1,2,TRUE,FALSE,Char_168,,Char_168,,,0,FALSE,FALSE,EWK03,,
Char_899,William,de Beauchamp,1181,0,TRUE,Eng,TRUE,7,4,lang_C2,90,0,6,4.66,TRUE,FALSE,Char_18,Char_1191,Char_18,,,0,FALSE,FALSE,ECG05,,
Char_906,Hugh,de Mortimer,1186,0,TRUE,Eng,TRUE,6,7,lang_C2,90,0,1,5,TRUE,FALSE,Char_192,,Char_192,,,0,FALSE,FALSE,EHE02,,
Char_907,Hugh,le Bigod,1186,0,TRUE,Eng,TRUE,8,4,lang_C2,90,0,1,3,TRUE,FALSE,Char_265,,Char_265,,,0,FALSE,FALSE,ESU01,,
Char_909,Margaret,Corbet,1186,0,FALSE,Eng,TRUE,4,7,lang_C2,90,0,3,5,TRUE,FALSE,Char_255,,Char_255,,,0,FALSE,FALSE,EAR03,,
Char_919,Isabel,de Salisbury,1187,0,FALSE,Eng,TRUE,3,5,lang_C2,90,0,5,1,TRUE,FALSE,Char_101,,Char_101,,,0,FALSE,FALSE,ESY02,,
Char_921,Joan,de Mortimer,1187,0,FALSE,Eng,TRUE,4,6,lang_C2,90,0,8,1,TRUE,FALSE,Char_192,,Char_192,,,0,FALSE,FALSE,EHE02,,
Char_925,Robert,d'Aubigny,1187,0,TRUE,Eng,TRUE,6,4,lang_C2,90,0,3,3.33,TRUE,FALSE,Char_278,,Char_278,,,0,FALSE,FALSE,ELC07,,
Char_931,Fulk,de Braose,1188,0,TRUE,Eng,TRUE,3,1,lang_C2,90,0,8,5.33,TRUE,FALSE,Char_226,,Char_226,,,0,FALSE,FALSE,ESX03,,
Char_936,Roger I,de Somery,1188,0,TRUE,Eng,TRUE,5,6,lang_C2,90,0,7,3,TRUE,FALSE,Char_168,,Char_168,,,0,FALSE,FALSE,EWK03,,
Char_937,William,le Bigod,1188,0,TRUE,Eng,TRUE,5,1,lang_C2,90,0,5,2.66,TRUE,FALSE,Char_265,,Char_265,,,0,FALSE,FALSE,ESU01,,
Char_945,Geoffrey,Neville,1189,0,TRUE,Eng,TRUE,9,5,lang_C2,90,0,3,3.33,TRUE,FALSE,Char_213,,Char_213,,,0,FALSE,FALSE,EDU04,,
Char_946,Maud,Marshal,1189,0,FALSE,Eng,TRUE,5,3,lang_C2,90,0,2,5.66,TRUE,FALSE,Char_158,,,Char_356,,0,FALSE,FALSE,EPM02,,
Char_962,Hawise,de Lancaster,1190,0,FALSE,Eng,TRUE,9,8,lang_C2,90,0,4,5.66,TRUE,FALSE,Char_159,,Char_610,,,0,FALSE,FALSE,ECU07,,
Char_964,Hugh,Balliol,1190,0,TRUE,Eng,TRUE,8,4,lang_C2,90,0,6,1,TRUE,FALSE,Char_166,,Char_166,,,0,FALSE,FALSE,ENU05,,
Char_969,Ralph,de Mortimer,1190,0,TRUE,Eng,TRUE,7,8,lang_C2,90,0,7,3.66,TRUE,FALSE,Char_192,,Char_192,,,0,FALSE,FALSE,EHE02,,
Char_970,Thomas,le Bigod,1190,0,TRUE,Eng,TRUE,6,5,lang_C2,90,0,7,2.33,TRUE,FALSE,Char_265,,Char_265,,,0,FALSE,FALSE,ESU01,,
Char_971,William,Marshal,1190,0,TRUE,Eng,TRUE,4,4,lang_C2,90,0,4,4.66,TRUE,FALSE,Char_158,,,Char_356,,0,FALSE,FALSE,EPM02,,
Char_123456,W,Marshal,1160,0,TRUE,Eng,TRUE,4,4,lang_C2,90,0,4,4.66,TRUE,FALSE,Char_158,,,Char_356,,0,FALSE,FALSE,EDV08,,
Char_973,Pernel,de Ferrers,1190,0,FALSE,Eng,TRUE,6,4,lang_C2,90,0,4,1.66,TRUE,FALSE,Char_292,,,,,0,FALSE,FALSE,EST03,,
Char_980,Alienor,St-Valery,1192,0,FALSE,Eng,TRUE,4,2,lang_C2,90,0,5,5.66,TRUE,FALSE,Char_163,,Char_163,,,0,FALSE,FALSE,EOX01,,
Char_983,Henry,Balliol,1192,0,TRUE,Eng,TRUE,6,5,lang_C2,90,0,5,3.33,TRUE,FALSE,Char_166,,Char_166,,,0,FALSE,FALSE,ENU05,,
Char_985,John,de Lacy,1192,0,TRUE,Eng,TRUE,6,2,lang_C2,90,0,8,3.66,TRUE,FALSE,Char_284,,Char_284,,,0,FALSE,FALSE,EYS15,,
Char_993,Richard,Marshal,1192,0,TRUE,Eng,TRUE,6,8,lang_C2,90,0,4,2,TRUE,FALSE,Char_158,,,Char_356,,0,FALSE,FALSE,EPM02,,
Char_994,William,d'Aubigny,1192,0,TRUE,Eng,TRUE,7,1,lang_C2,90,0,8,1.66,TRUE,FALSE,Char_278,,Char_278,,,0,FALSE,FALSE,ELC07,,
Char_995,William IV,FitzAlan,1192,0,TRUE,Eng,TRUE,3,3,lang_C2,90,0,8,1.33,TRUE,FALSE,Char_228,,Char_228,,,0,FALSE,FALSE,ENW03,,
Char_998,Isabel,d'Aubigny,1193,0,FALSE,Eng,TRUE,3,1,lang_C2,90,0,1,2.33,TRUE,FALSE,Char_165,,Char_165,,,0,FALSE,FALSE,ESX05,,
Char_1134,Tanglwysth Llywarch,Gwynedd,1168,0,FALSE,Oth,TRUE,4,7,lang_C1,90,0,7,2.66,TRUE,FALSE,Char_261,Char_261,,,,0,FALSE,FALSE,ENW05,,
Char_1139,Ankaret ap Gruffydd,FitzMartin,1159,0,FALSE,Eng,TRUE,5,1,lang_C2,90,0,3,1.66,TRUE,FALSE,Char_111,Char_111,,,,0,FALSE,FALSE,ESM03,,
Char_1140,William,FitzMartin,1180,0,TRUE,Eng,TRUE,4,1,lang_C2,90,0,6,3.33,TRUE,FALSE,Char_111,,Char_111,,,0,FALSE,FALSE,ESM03,,
Char_1141,Agnes,Mowbray,1170,0,FALSE,Eng,TRUE,6,8,lang_C2,90,0,4,3,TRUE,FALSE,Char_164,Char_164,,,,0,FALSE,FALSE,EYS06,,
Char_1142,Philip,Mowbray,1169,0,TRUE,Eng,TRUE,7,3,lang_C2,90,0,1,3.66,TRUE,FALSE,Char_164,,,,,0,FALSE,FALSE,EYS06,,
Char_1143,Robert,Mowbray,1171,0,TRUE,Eng,TRUE,4,8,lang_C2,90,0,4,4.33,TRUE,FALSE,Char_164,,,,,0,FALSE,FALSE,EYS06,,
Char_1144,Roger,Mowbray,1173,0,TRUE,Eng,TRUE,7,8,lang_C2,90,0,7,2.66,TRUE,FALSE,Char_164,,,,,0,FALSE,FALSE,EYS06,,
Char_1145,Hervey,de Stafford,1186,0,TRUE,Eng,TRUE,7,7,lang_C2,90,0,8,3,TRUE,FALSE,Char_211,,Char_211,,,0,FALSE,FALSE,EST02,,
Char_1146,William,de Stafford,1188,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,3,5.66,TRUE,FALSE,Char_211,,Char_211,,,0,FALSE,FALSE,EST02,,
Char_1148,Geoffrey,Mandeville,1185,0,TRUE,Eng,TRUE,7,8,lang_C2,90,0,5,3,TRUE,FALSE,Char_233,,Char_233,,,0,FALSE,FALSE,EEX03,,
Char_1149,William,Mandeville,1186,0,TRUE,Eng,TRUE,4,3,lang_C2,90,0,6,3.66,TRUE,FALSE,Char_233,,Char_233,,,0,FALSE,FALSE,EEX03,,
Char_1150,Henry,Mandeville,1188,0,TRUE,Eng,TRUE,3,8,lang_C2,90,0,2,2,TRUE,FALSE,Char_233,,Char_233,,,0,FALSE,FALSE,EEX03,,
Char_1151,Maud,Mandeville,1189,0,FALSE,Eng,TRUE,6,7,lang_C2,90,0,8,4,TRUE,FALSE,Char_233,,Char_233,,,0,FALSE,FALSE,EEX03,,
Char_1152,John,Mandeville,1191,0,TRUE,Eng,TRUE,8,1,lang_C2,90,0,7,2.66,TRUE,FALSE,Char_233,,Char_233,,,0,FALSE,FALSE,EEX03,,
Char_1153,Cecily,Mandeville,1192,0,FALSE,Eng,TRUE,3,5,lang_C2,90,0,3,3.66,TRUE,FALSE,Char_233,,Char_233,,,0,FALSE,FALSE,EEX03,,
Char_1154,Hawise,Mandeville,1193,0,FALSE,Eng,TRUE,5,3,lang_C2,90,0,1,4,TRUE,FALSE,Char_233,,Char_233,,,0,FALSE,FALSE,EEX03,,
Char_1155,Alice de Cary,Lovel,1162,0,FALSE,Eng,TRUE,5,9,lang_C2,90,0,6,2.33,TRUE,FALSE,Char_263,,,,,0,FALSE,FALSE,ESM04,,
Char_1156,Henry,Lovel,1189,0,TRUE,Eng,TRUE,6,1,lang_C2,90,0,5,3.33,TRUE,FALSE,Char_263,,,,,0,FALSE,FALSE,ESM04,,
Char_1157,Maurice,Lovel,1191,0,TRUE,Eng,TRUE,4,5,lang_C2,90,0,1,3,TRUE,FALSE,Char_263,,,,,0,FALSE,FALSE,ESM04,,
Char_1158,Richard,Lovel,1193,0,TRUE,Eng,TRUE,5,4,lang_C2,90,0,4,3.66,TRUE,FALSE,Char_263,,,,,0,FALSE,FALSE,ESM04,,
Char_1159,Nichola Haye,de Camville,1151,0,FALSE,Eng,TRUE,3,1,lang_C2,90,0,7,4,TRUE,FALSE,Char_283,,,,,0,FALSE,FALSE,EPM04,,
Char_1160,Isabel Dunkeld,Roos,1187,0,FALSE,Eng,TRUE,4,5,lang_C2,90,0,4,4,TRUE,FALSE,Char_266,Char_266,,,,0,FALSE,FALSE,EYS05,,
Char_1161,Thomas,Roos,1188,0,TRUE,Eng,TRUE,6,1,lang_C2,90,0,3,4,TRUE,FALSE,Char_266,,,,,0,FALSE,FALSE,EYS05,,
Char_1165,Roger,de Lacy,1191,0,TRUE,Eng,TRUE,5,5,lang_C2,90,0,8,1.66,TRUE,FALSE,Char_284,,Char_284,,,0,FALSE,FALSE,EYS15,,
Char_1166,Margred Powys,Gwynedd,1134,0,FALSE,Oth,TRUE,5,1,lang_C1,90,0,7,4,TRUE,FALSE,Char_261,,,,,0,FALSE,FALSE,ENW05,,
Char_1167,Rohdri,Gwynedd,1139,0,TRUE,Oth,TRUE,7,1,lang_C1,90,0,4,2.33,TRUE,FALSE,Char_261,,,,,0,FALSE,FALSE,ENW05,,
Char_1168,Robert,FitzWalter,1170,0,TRUE,Eng,TRUE,4,1,lang_C2,90,0,2,2.66,TRUE,FALSE,Char_258,,Char_258,,,0,FALSE,FALSE,EEX05,,
Char_1171,Maud de Beauchamp,Marmion,1158,0,FALSE,Eng,TRUE,4,8,lang_C2,90,0,5,4.66,TRUE,FALSE,Char_241,Char_241,,,,0,FALSE,FALSE,EST04,,
Char_1172,Robert,Marmion,1182,0,TRUE,Eng,TRUE,8,1,lang_C2,90,0,1,3,TRUE,FALSE,Char_241,,,,,0,FALSE,FALSE,EST04,,
Char_1173,Mabel Marmion,de Say,1162,0,FALSE,Eng,TRUE,5,1,lang_C2,90,0,8,1,TRUE,FALSE,Char_275,Char_275,,,,0,FALSE,FALSE,EHE01,,
Char_1174,Margaret,de Say,1184,0,FALSE,Eng,TRUE,5,7,lang_C2,90,0,4,5,TRUE,FALSE,Char_275,,Char_275,,,0,FALSE,FALSE,EHE01,,
Char_1175,Ivetta d'Arches,de Brus,1145,0,FALSE,Eng,TRUE,2,8,lang_C2,90,0,2,2,TRUE,FALSE,Char_236,Char_236,,,,0,FALSE,FALSE,EYS01,,
Char_1176,Piers,de Brus,1160,0,TRUE,Eng,TRUE,5,7,lang_C2,90,0,8,3.66,TRUE,FALSE,Char_236,Char_1178,Char_236,,,0,FALSE,FALSE,EYS01,,
Char_1177,Isabel,de Brus,1165,0,FALSE,Eng,TRUE,6,8,lang_C2,90,0,4,4.33,TRUE,FALSE,Char_236,,Char_236,,,0,FALSE,FALSE,EYS01,,
Char_1178,Joan le Grammarie,de Brus,1170,0,FALSE,Eng,TRUE,8,6,lang_C2,90,0,5,1.66,TRUE,FALSE,Char_236,Char_1176,,,,0,FALSE,FALSE,EYS01,,
Char_1179,Agnes,de Brus,1190,0,FALSE,Eng,TRUE,8,4,lang_C2,90,0,1,3.66,TRUE,FALSE,Char_236,,Char_1176,,,0,FALSE,FALSE,EYS01,,
Char_1180,Alice Umfraville,de Bertram,1162,0,FALSE,Eng,TRUE,5,1,lang_C2,90,0,4,6,TRUE,FALSE,Char_229,Char_229,,,,0,FALSE,FALSE,ENU06,,
Char_1181,Roger,de Bertram,1180,0,TRUE,Eng,TRUE,5,8,lang_C2,90,0,2,4,TRUE,FALSE,Char_229,,Char_229,,,0,FALSE,FALSE,ENU06,,
Char_1187,Godfrey MacWilliam,Dunkeld,1168,0,TRUE,Sco,TRUE,9,5,lang_C1,90,0,6,4.66,TRUE,FALSE,Char_40,,Char_40,,,0,FALSE,FALSE,ECU05,,
Char_1188,Donald MacWilliam,Dunkeld,1174,0,TRUE,Sco,TRUE,8,7,lang_C1,90,0,1,1,TRUE,FALSE,Char_40,,Char_40,,,0,FALSE,FALSE,ECU05,,
Char_1189,Margaret,de Bohun,1145,0,FALSE,Eng,TRUE,6,7,lang_C1,90,0,4,4.66,TRUE,FALSE,Char_45,,,,,0,FALSE,FALSE,ESY01,,
Char_1190,Isabel,de Nonant,1176,0,FALSE,Eng,TRUE,4,7,lang_C2,90,0,8,2.66,TRUE,FALSE,Char_1,Char_1,,,,0,FALSE,FALSE,EDV08,,
Char_1191,Joan,de Beauchamp,1191,0,FALSE,Eng,TRUE,5,3,lang_C2,90,0,5,3.33,TRUE,FALSE,Char_18,Char_899,Char_163,,,0,FALSE,FALSE,ECG05,,
Char_1192,Maud,de Beauchamp,1183,0,FALSE,Eng,TRUE,5,7,lang_C2,90,0,1,4.66,TRUE,FALSE,Char_18,,Char_18,,,0,FALSE,FALSE,ECG05,,
Char_1193,William,de Say,1187,0,TRUE,Eng,TRUE,6,4,lang_C2,90,0,6,4,TRUE,FALSE,Char_20,,Char_20,,,0,FALSE,FALSE,EKE01,,
Char_1194,Alice,de Mohun,1185,0,FALSE,Eng,TRUE,4,1,lang_C2,90,0,8,2.33,TRUE,FALSE,Char_21,Char_21,,,,0,FALSE,FALSE,ESM02,,
Char_1195,Eva,Tracy,1166,0,FALSE,Eng,TRUE,7,6,lang_C2,90,0,2,2.66,TRUE,FALSE,Char_161,Char_161,,,,0,FALSE,FALSE,EDV02,,
Char_1196,William,Tracy,1184,0,TRUE,Eng,TRUE,7,1,lang_C2,90,0,8,6.33,TRUE,FALSE,Char_161,,Char_161,,,0,FALSE,FALSE,EDV02,,
Char_1197,Henry,Tracy,1186,0,TRUE,Eng,TRUE,4,3,lang_C2,90,0,8,2.66,TRUE,FALSE,Char_161,,Char_161,,,0,FALSE,FALSE,EDV02,,
Char_1198,Gundred,de Lancaster,1142,0,FALSE,Eng,TRUE,9,8,lang_C2,90,0,1,5.33,TRUE,FALSE,Char_159,,,,,0,FALSE,FALSE,ECU07,,
Char_1199,William,de Lancaster,1186,0,TRUE,Eng,TRUE,6,1,lang_C2,90,0,4,2,TRUE,FALSE,Char_159,,Char_159,,,0,FALSE,FALSE,ECU07,,
Char_1200,Maud,St-Valery,1193,0,FALSE,Eng,TRUE,7,4,lang_C2,90,0,7,6,TRUE,FALSE,Char_163,,Char_163,,,0,FALSE,FALSE,EOX01,,
Char_1201,William,Morville,1169,0,TRUE,Eng,TRUE,3,2,lang_C2,90,0,4,3.66,TRUE,FALSE,Char_162,Char_1202,,,,0,FALSE,FALSE,ECU03,,
Char_1202,Elena,Morville,1172,0,FALSE,Eng,TRUE,5,6,lang_C2,90,0,8,4.66,TRUE,FALSE,Char_162,Char_1201,,,,0,FALSE,FALSE,ECU03,,
Char_1204,William,de Somery,1158,0,TRUE,Eng,TRUE,8,3,lang_C2,90,0,7,2,TRUE,FALSE,Char_168,,,,,0,FALSE,FALSE,EWK03,,
Char_1205,Joan,de Somery,1192,0,FALSE,Eng,TRUE,6,7,lang_C2,90,0,4,2,TRUE,FALSE,Char_168,,Char_168,,,0,FALSE,FALSE,EWK03,,
Char_1206,Eva,Berkeley,1179,0,FALSE,Eng,TRUE,5,8,lang_C2,90,0,1,3,TRUE,FALSE,Char_184,,Char_184,,,0,FALSE,FALSE,ESY03,,
Char_1207,Beatrice,de Warenne,1180,0,FALSE,Eng,TRUE,7,7,lang_C2,90,0,1,3.33,TRUE,FALSE,Char_32,,Char_32,,,0,FALSE,FALSE,ENF05,,
Char_1208,Joan,Darcy,1178,0,FALSE,Eng,TRUE,9,2,lang_C2,90,0,4,3.33,TRUE,FALSE,Char_187,Char_187,,,,0,FALSE,FALSE,ELC03,,
Char_1209,Wiliam,d'Avranches,1191,0,TRUE,Eng,TRUE,4,8,lang_C2,90,0,5,5,TRUE,FALSE,Char_19,,Char_19,,,0,FALSE,FALSE,EKE06,,
Char_1210,Philip,de Mortimer,1192,0,TRUE,Eng,TRUE,6,6,lang_C2,90,0,6,1.66,TRUE,FALSE,Char_192,,Char_192,,,0,FALSE,FALSE,EHE02,,
Char_1211,Beatrice,de Vaux,1149,0,FALSE,Eng,TRUE,6,8,lang_C2,90,0,8,5,TRUE,FALSE,Char_199,,,,,0,FALSE,FALSE,ECU01,,
Char_1214,Walter,Tateshal,1177,0,TRUE,Eng,TRUE,6,8,lang_C2,90,0,8,2.33,TRUE,FALSE,Char_209,,Char_209,,,0,FALSE,FALSE,ELC06,,
Char_1215,Maud,Tateshal,1153,0,FALSE,Eng,TRUE,6,8,lang_C2,90,0,1,3,TRUE,FALSE,Char_209,Char_209,,,,0,FALSE,FALSE,ELC06,,
Char_1216,Rohese Wahull,Tateshal,1176,0,FALSE,Eng,TRUE,5,1,lang_C2,90,0,7,2.66,TRUE,FALSE,Char_209,Char_329,,,,0,FALSE,FALSE,ELC06,,
Char_1220,Gruffyd,de Meriodoc,1150,0,TRUE,Oth,TRUE,3,6,lang_C2,90,0,7,3.33,TRUE,FALSE,Char_196,,Char_196,,,0,FALSE,FALSE,ESW05,,
Char_1221,Rhys Gryg,de Meriodoc,1152,0,TRUE,Oth,TRUE,4,8,lang_C2,90,0,1,2,TRUE,FALSE,Char_196,,Char_196,,,0,FALSE,FALSE,ESW05,,
Char_1222,Rhys Mechyll,de Meriodoc,1157,0,TRUE,Oth,TRUE,6,8,lang_C2,90,0,6,1.66,TRUE,FALSE,Char_196,,Char_196,,,0,FALSE,FALSE,ESW05,,
Char_1223,Maredudd,de Meriodoc,1164,0,TRUE,Oth,TRUE,5,1,lang_C2,90,0,2,3.33,TRUE,FALSE,Char_196,,Char_196,,,0,FALSE,FALSE,ESW05,,
Char_1224,Maelgwyn,de Meriodoc,1170,0,TRUE,Oth,TRUE,3,4,lang_C2,90,0,4,3.66,TRUE,FALSE,Char_196,,Char_196,,,0,FALSE,FALSE,ESW05,,
Char_1225,Owain ap Gruffydd,Cynfyn,1175,0,TRUE,Oth,TRUE,7,6,lang_C2,90,0,8,1.33,TRUE,FALSE,Char_270,,,,,0,FALSE,FALSE,ENW09,,
Char_1226,Gruffydd Maelor,Cynfyn,1193,0,TRUE,Oth,TRUE,5,5,lang_C2,90,0,2,3.33,TRUE,FALSE,Char_270,,Char_270,,,0,FALSE,FALSE,ENW09,,
Char_1237,John,Bottws-y-Coed,1166,0,TRUE,Eng,TRUE,7,2,lang_C2,90,0,5,1.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESW05,,
